temp,death,dow,caltime,dptp01,o301,pm1001
29.4444444444444,130,Saturday,1662.0,65.375,54.87501658050002,63.540851545000024
28.3333333333333,98,Sunday,1663.0,68.5,49.11564284350001,47.79294619000002
31.1111111111111,126,Monday,1664.0,71.5,40.168508009500016,58.24125176250003
23.6111111111111,121,Tuesday,1665.0,61.4375,31.633122579300014,48.135348460500026
21.3888888888889,130,Wednesday,1666.0,52.375,26.744719486150014,38.623566778000026
20.0,107,Thursday,1667.0,52.6875,23.054661926850017,32.547682413000025
18.8888888888889,111,Friday,1668.0,51.9375,22.400893805500015,16.392342660500027
19.1666666666667,103,Saturday,1669.0,52.875,25.865741407900014,14.722478036500029
19.1666666666667,108,Tuesday,1672.0,55.8125,29.977797164250013,31.314831461300027
24.1666666666667,105,Wednesday,1673.0,58.625,30.157290954250016,41.85665788650003
21.6666666666667,103,Saturday,1676.0,63.8125,34.22386014395001,68.98149819150004
20.5555555555556,105,Sunday,1677.0,56.4375,25.519030407950012,13.537985092000028
22.5,100,Wednesday,1680.0,60.25,27.948843830150015,36.70293252900002
19.7222222222222,117,Thursday,1681.0,62.625,25.498396686200017,33.162496516000026
20.8333333333333,108,Friday,1682.0,58.125,26.331641092100014,19.626079456000028
21.1111111111111,108,Saturday,1683.0,53.875,24.213410343750013,18.09529424950003
20.0,97,Sunday,1684.0,50.5625,24.330169937800015,24.625701086000028
19.7222222222222,116,Monday,1685.0,52.8125,25.174537786800016,28.078514778000027
21.3888888888889,123,Tuesday,1686.0,55.9375,24.902651158900014,29.644095296500026
21.9444444444444,109,Wednesday,1687.0,53.3125,27.453662630750017,43.97142110150003
25.0,113,Thursday,1688.0,57.125,28.890170579000014,59.96342503150002
24.7222222222222,106,Friday,1689.0,61.6875,30.940507970950012,60.32543715650003
23.8888888888889,113,Saturday,1690.0,61.8125,31.094687719400014,46.347762925350025
23.3333333333333,119,Sunday,1691.0,61.1875,27.530967145550015,30.802462069350028
18.0555555555556,101,Monday,1692.0,59.9375,20.862360763450013,22.291291232000027
19.4444444444444,102,Tuesday,1693.0,56.6875,17.126120349000015,17.86258686000003
20.2777777777778,110,Wednesday,1694.0,55.9375,19.089778867000014,32.90687444950003
25.5555555555556,109,Thursday,1695.0,58.125,25.011004789100014,43.621089846900034
21.3888888888889,107,Friday,1696.0,58.0625,25.667457748100013,28.642675227400026
24.1666666666667,116,Saturday,1697.0,60.1875,30.328164922500015,26.99570837730003
27.2222222222222,101,Sunday,1698.0,63.875,45.636655124000015,49.04134238830004
26.6666666666667,108,Monday,1699.0,63.0625,48.32059114550002,67.58463759850002
27.2222222222222,97,Tuesday,1700.0,63.625,35.678001839950014,57.574865049950034
27.5,93,Wednesday,1701.0,66.625,30.165729716050013,54.83001096595004
28.0555555555556,113,Thursday,1702.0,68.375,32.44139091930001,70.33787161400004
26.1111111111111,109,Friday,1703.0,70.5,24.650500493700015,56.60521321250003
21.9444444444444,107,Saturday,1704.0,65.6875,19.825495478000015,34.65348401700004
19.1666666666667,100,Sunday,1705.0,59.6875,26.057689357100017,23.242485263500036
19.4444444444444,110,Wednesday,1708.0,59.3125,18.169528838000012,23.171225046200036
18.8888888888889,99,Thursday,1709.0,51.875,20.059269881500015,33.754034260500035
21.1111111111111,111,Friday,1710.0,52.8125,21.651705463100015,36.691367938500036
24.1666666666667,117,Saturday,1711.0,54.375,28.201604928400016,37.478260368000036
24.7222222222222,111,Sunday,1712.0,54.0625,35.294681228800016,48.560978122300035
27.7777777777778,110,Monday,1713.0,59.875,31.997143658300015,44.22346636280004
23.0555555555556,102,Tuesday,1714.0,63.75,22.619568224300014,31.313024639500036
19.7222222222222,94,Wednesday,1715.0,58.9375,18.767915505000012,11.574385534500035
21.3888888888889,104,Thursday,1716.0,61.1875,18.162034670500013,21.14201634150003
23.0555555555556,127,Friday,1717.0,65.6875,21.351775177650012,40.32314088900003
26.1111111111111,116,Saturday,1718.0,67.25,21.131009768150015,39.76558928850004
27.5,102,Sunday,1719.0,68.8125,19.930842310500015,32.84467389450003
20.5555555555556,97,Monday,1720.0,59.6875,19.895481827000012,37.857363381750034
17.5,97,Tuesday,1721.0,50.0625,14.809082797000013,38.33992439205004
13.6111111111111,92,Wednesday,1722.0,42.25,12.948376140500015,37.89774397375004
8.33333333333333,94,Thursday,1723.0,32.1875,13.513779933000015,39.509362487550035
8.61111111111111,117,Friday,1724.0,32.5,12.221348520000014,32.48648313510004
12.5,120,Saturday,1725.0,35.3125,14.476429256500012,29.77903522650003
14.7222222222222,107,Sunday,1726.0,43.6875,17.59734534950001,28.28902831700003
11.9444444444444,114,Monday,1727.0,45.5625,13.883945172500013,25.145448602500036
8.88888888888889,116,Tuesday,1728.0,41.0,6.9530296570000125,26.616702706000034
12.2222222222222,131,Wednesday,1729.0,42.0,5.943498700000013,28.584439969000037
10.2777777777778,119,Thursday,1730.0,35.1875,9.542325155500013,34.61071406305004
8.05555555555556,96,Friday,1731.0,32.5,9.645030454000011,36.39989564205004
9.72222222222222,107,Saturday,1732.0,35.5625,10.637138056000012,24.370453141500033
11.9444444444444,115,Sunday,1733.0,40.875,15.928985962000011,20.596733696000033
19.7222222222222,126,Monday,1734.0,48.125,22.35303035655001,50.58268608550003
15.0,106,Tuesday,1735.0,48.8125,20.825202705550012,64.60131406800002
20.5555555555556,126,Wednesday,1736.0,53.8125,16.95758129900001,50.13955064600003
16.9444444444444,118,Thursday,1737.0,56.8125,17.657982102000013,37.561166794500025
13.3333333333333,109,Friday,1738.0,54.125,16.35259792550001,21.58979734300003
8.88888888888889,127,Saturday,1739.0,43.0625,16.53429848500001,13.722840180000029
6.66666666666667,126,Sunday,1740.0,32.125,14.362350045000014,14.245059927000028
7.22222222222222,116,Monday,1741.0,33.3125,9.96527282700001,18.959344644000026
16.9444444444444,114,Tuesday,1742.0,40.3125,15.80720671100001,25.430025455000028
16.3888888888889,124,Wednesday,1743.0,46.9375,19.523823045000007,38.51652477900002
11.9444444444444,114,Thursday,1744.0,44.625,14.552890710000009,55.47025419800002
13.3333333333333,136,Friday,1745.0,40.1875,11.50335600650001,46.986426671000025
9.16666666666667,101,Saturday,1746.0,38.25,11.557029314500008,28.035823367000024
7.77777777777778,104,Sunday,1747.0,37.875,12.217519208500008,17.745707464500025
7.5,113,Wednesday,1750.0,28.9375,6.755268790000009,31.211844705950025
16.3888888888889,127,Thursday,1751.0,37.25,11.014730127000009,54.00514901845003
6.94444444444444,94,Friday,1752.0,38.4375,14.108334645500008,48.51343093900003
3.33333333333333,111,Saturday,1753.0,30.375,13.44346396600001,23.053981128500027
5.27777777777778,89,Sunday,1754.0,25.0,11.36304480750001,20.029635967500028
10.2777777777778,112,Monday,1755.0,34.75,11.674348678000008,32.32341276750003
17.7777777777778,127,Tuesday,1756.0,45.5,18.45991996310001,45.354833205000034
19.1666666666667,110,Wednesday,1757.0,53.875,21.373954625600007,50.07597394250003
20.0,117,Thursday,1758.0,62.1875,14.477684973500011,39.55834110250002
14.7222222222222,124,Friday,1759.0,55.875,7.790272867500011,16.810113898500024
10.2777777777778,141,Saturday,1760.0,47.5,7.56766683100001,14.371409271500024
10.0,119,Sunday,1761.0,48.9375,8.97878005150001,13.724250948000025
12.7777777777778,117,Monday,1762.0,52.3125,7.86981796850001,5.291321094500025
17.5,117,Tuesday,1763.0,56.9375,6.23193035750001,14.767115790000023
8.05555555555556,111,Wednesday,1764.0,49.1875,5.571821716000011,17.205832883500022
-7.5,122,Sunday,1768.0,13.5625,21.529600401500012,17.88954899950003
-7.5,127,Monday,1769.0,13.1875,18.14873527200001,27.516893288850028
-2.22222222222222,141,Tuesday,1770.0,18.0,13.495749048500011,32.09444798335003
-1.94444444444444,104,Wednesday,1771.0,16.3125,15.105943495000012,26.82380409500003
-6.66666666666667,127,Thursday,1772.0,2.3125,15.916324524500011,28.727452943000028
-5.55555555555556,106,Friday,1773.0,3.125,11.35054138250001,33.27437255600003
-3.33333333333333,127,Saturday,1774.0,13.0,10.21916475900001,21.73605543450003
0.555555555555556,137,Sunday,1775.0,22.6875,9.637601996000011,22.121211809350026
7.5,118,Wednesday,1778.0,35.3125,8.05951668350001,29.951687826000025
8.88888888888889,111,Thursday,1779.0,45.125,8.817930418500012,30.783060543150025
10.0,115,Friday,1780.0,46.8125,11.51373715950001,35.86061785255003
5.0,110,Saturday,1781.0,37.6875,19.88277061540001,29.65070616140003
13.8888888888889,109,Tuesday,1784.0,53.1875,13.980090215000011,28.27248384450003
4.72222222222222,94,Wednesday,1785.0,40.5,13.14961293450001,23.82880822900003
1.38888888888889,119,Saturday,1788.0,30.125,8.71576312150001,28.95615239810003
-5.0,116,Sunday,1789.0,18.0625,15.30420908000001,25.379036626500028
-8.05555555555556,108,Monday,1790.0,13.3125,15.94949112200001,28.74111613950003
-5.0,110,Tuesday,1791.0,15.625,10.72821743550001,30.32806558725003
3.61111111111111,117,Wednesday,1792.0,27.0625,10.51355325550001,34.343465984750026
2.22222222222222,111,Thursday,1793.0,34.875,15.61506834700001,18.48457552200003
-2.77777777777778,102,Sunday,1796.0,19.5625,15.656736263000013,12.170098317500027
-0.833333333333333,136,Monday,1797.0,21.6875,15.62628903700001,16.24078698800003
-5.55555555555556,133,Tuesday,1798.0,21.1875,16.40488076200001,17.76424933700003
-13.3333333333333,134,Wednesday,1799.0,5.6875,13.70887395400001,24.38432422300003
-6.38888888888889,124,Thursday,1800.0,9.0,12.461082168000011,24.82180716050003
-4.44444444444444,114,Friday,1801.0,24.8125,11.155033976000011,24.12300378100003
6.66666666666667,132,Saturday,1802.0,38.5,10.849340951500011,22.64468644500003
9.44444444444444,150,Sunday,1803.0,45.9375,11.11950763600001,20.56935020650003
1.94444444444444,115,Monday,1804.0,38.75,11.23650886050001,26.26888871850003
3.61111111111111,139,Tuesday,1805.0,34.1875,9.85771094950001,24.450968696000032
4.44444444444444,127,Wednesday,1806.0,35.5625,8.446710794000012,22.93162414450003
9.44444444444444,136,Thursday,1807.0,42.5,8.343539119500011,23.71913598950003
3.05555555555556,114,Friday,1808.0,42.75,8.44076587650001,30.26968382970003
-1.66666666666667,142,Saturday,1809.0,23.5625,13.194170447500012,37.803954663700026
-7.77777777777778,136,Sunday,1810.0,6.6875,17.781579435500014,30.26040064800003
-6.11111111111111,136,Monday,1811.0,12.9375,13.75147657550001,22.946317449000027
-1.94444444444444,120,Tuesday,1812.0,18.375,12.18354454050001,32.84295585500003
-9.16666666666667,133,Wednesday,1813.0,8.5625,14.87120953350001,34.66342909300003
-7.22222222222222,137,Thursday,1814.0,10.1875,12.27806698800001,30.18636312600003
0.277777777777778,120,Friday,1815.0,24.25,6.973786239000011,31.26565727550003
-0.555555555555556,138,Saturday,1816.0,30.0625,4.357345777500011,22.843702928000027
0.277777777777778,135,Sunday,1817.0,30.875,5.985366123000011,12.104615751500027
-0.833333333333333,146,Monday,1818.0,26.5625,10.19044957900001,13.136948844500028
-1.11111111111111,145,Tuesday,1819.0,22.5,10.55731327600001,24.550152532000027
-1.11111111111111,128,Wednesday,1820.0,27.5625,8.52427243100001,33.11603127215003
1.94444444444444,127,Thursday,1821.0,30.5625,8.33850902300001,34.973062241650034
1.94444444444444,128,Friday,1822.0,32.1875,12.60914795100001,31.05862519600003
1.66666666666667,122,Saturday,1823.0,33.0,15.729188392000008,28.345496860500027
0.277777777777778,137,Sunday,1824.0,30.8125,11.79747121750001,33.85268528985003
1.11111111111111,127,Monday,1825.0,28.0625,10.02874885600001,34.87167507835003
0.555555555555556,117,Tuesday,1826.0,28.25,11.754245486500011,24.48199543650003
0.833333333333333,126,Wednesday,1827.0,30.3125,9.90564616100001,25.91503141100003
4.16666666666667,131,Thursday,1828.0,37.25,5.80085398100001,30.81962844550003
3.61111111111111,145,Friday,1829.0,38.375,3.6912675755000106,28.405018736500026
1.66666666666667,151,Saturday,1830.0,33.6875,8.061815849000011,23.953332782500027
1.66666666666667,106,Sunday,1831.0,32.4375,12.78285020600001,20.676620275500028
1.66666666666667,150,Monday,1832.0,32.75,10.230485032500011,24.62851429150003
1.38888888888889,147,Tuesday,1833.0,32.3125,8.540761757500011,34.08191867895003
3.61111111111111,124,Wednesday,1834.0,36.1875,8.611285341000011,29.815956070450028
3.33333333333333,136,Thursday,1835.0,37.25,7.016928969000009,24.304898051500025
-1.11111111111111,128,Friday,1836.0,28.375,8.09239036950001,27.017400174500025
2.22222222222222,131,Saturday,1837.0,29.0,9.34984286300001,22.75002045000003
2.5,136,Sunday,1838.0,36.5,9.58707957250001,18.234728674000028
0.277777777777778,135,Monday,1839.0,34.4375,12.057848318000008,16.661030239000027
-6.38888888888889,143,Tuesday,1840.0,20.625,16.26396598700001,19.73220475750003
-14.4444444444444,143,Wednesday,1841.0,0.4375,17.52920629300001,27.851252986000027
-13.6111111111111,119,Thursday,1842.0,2.6875,14.74313932550001,32.77764296350003
-6.11111111111111,131,Friday,1843.0,9.125,15.615308684000011,30.968465802500027
-4.44444444444444,138,Monday,1846.0,21.9375,11.53359064100001,31.36455903680003
0.833333333333333,125,Tuesday,1847.0,26.75,12.071596332500011,35.03009913380003
1.94444444444444,130,Wednesday,1848.0,34.9375,10.05860105100001,33.658515319500026
-1.94444444444444,114,Thursday,1849.0,26.375,10.580521958000011,39.218964722000024
-7.5,131,Friday,1850.0,11.5625,15.052762670500009,52.126694880500025
-3.88888888888889,143,Saturday,1851.0,13.875,15.38601319000001,41.58529302100003
-6.94444444444444,135,Sunday,1852.0,21.8125,13.153154806000012,26.131588758000028
-1.11111111111111,128,Monday,1853.0,24.5,10.934796908500012,34.35329088425002
-1.38888888888889,111,Tuesday,1854.0,25.8125,10.570207930000013,37.72499178410002
-1.11111111111111,104,Wednesday,1855.0,28.625,11.859050485500012,38.17532425025002
0.833333333333333,120,Thursday,1856.0,32.9375,9.887707730000013,37.95899413275002
0.0,115,Friday,1857.0,28.375,13.04689814600001,26.63556746885002
-0.833333333333333,129,Saturday,1858.0,22.5,21.17335094705001,27.34782492710002
3.05555555555556,129,Sunday,1859.0,28.0625,16.34734970505001,27.44368308160002
6.38888888888889,141,Monday,1860.0,38.25,7.5655640395000106,47.96565615600002
2.22222222222222,125,Tuesday,1861.0,34.1875,12.005098994000011,49.457600857000024
0.277777777777778,87,Wednesday,1862.0,27.8125,16.10252842100001,22.169058441500027
1.38888888888889,118,Thursday,1863.0,30.3125,13.18920828100001,29.545865768400027
-2.22222222222222,142,Friday,1864.0,23.875,14.316201687500012,32.774306979900025
-7.5,123,Saturday,1865.0,11.0,18.352029833500012,24.60059821400003
-8.05555555555556,99,Sunday,1866.0,8.0625,16.92709383400001,29.084798393650033
-0.555555555555556,117,Monday,1867.0,22.25,10.81853763050001,55.57288287165004
-2.77777777777778,119,Tuesday,1868.0,22.75,12.623787179500011,43.305499528500036
-4.72222222222222,127,Wednesday,1869.0,15.4375,19.61076059500001,21.650875396500034
-1.11111111111111,118,Thursday,1870.0,24.4375,14.78294374950001,30.982921901500035
0.555555555555556,119,Friday,1871.0,31.5,9.99293844300001,29.511661991000036
1.66666666666667,106,Saturday,1872.0,33.0625,11.606805528000011,23.580052181500037
1.11111111111111,115,Sunday,1873.0,34.125,12.921676588500011,20.819678504000038
3.05555555555556,118,Monday,1874.0,35.5,14.816260526000011,23.372921892000036
4.72222222222222,140,Tuesday,1875.0,39.375,12.921848555000011,31.625755583800036
3.05555555555556,99,Wednesday,1876.0,37.625,10.366089559500011,29.146533624800036
4.16666666666667,124,Thursday,1877.0,33.6875,11.942817462000011,26.242412156500038
-0.277777777777778,110,Friday,1878.0,30.9375,17.04497408800001,25.617505805500038
5.55555555555556,108,Saturday,1879.0,30.625,18.38290077600001,24.754933162000036
2.77777777777778,137,Sunday,1880.0,35.375,19.53187236085001,29.71274211450004
2.22222222222222,125,Monday,1881.0,35.5,20.03233354285001,33.39085419230004
0.833333333333333,114,Tuesday,1882.0,30.6875,16.04199446150001,34.15780358780004
0.833333333333333,125,Wednesday,1883.0,29.3125,15.830693996500012,27.98290490550004
4.16666666666667,119,Thursday,1884.0,32.75,15.006915637500011,24.01390199350004
4.16666666666667,127,Friday,1885.0,30.375,15.47047735400001,19.462169058500038
-1.11111111111111,105,Saturday,1886.0,25.875,22.608591359250013,13.30741418650004
12.2222222222222,113,Sunday,1887.0,33.125,24.49625426440001,23.35739065360004
7.5,120,Monday,1888.0,39.5,19.58082024565001,37.453136663700036
3.33333333333333,122,Tuesday,1889.0,38.0,15.145454710500012,43.21119764060004
9.44444444444444,118,Wednesday,1890.0,39.4375,13.13238852750001,59.37501733100004
11.6666666666667,110,Thursday,1891.0,47.25,11.81442077250001,82.19379074800004
13.0555555555556,99,Friday,1892.0,52.9375,11.69951477050001,68.70242561700005
8.88888888888889,112,Saturday,1893.0,50.0625,11.28408300800001,42.981755972000045
11.3888888888889,104,Sunday,1894.0,49.1875,12.682204619500009,31.789739810000043
6.66666666666667,125,Monday,1895.0,40.875,19.143887083200013,25.121498849500043
-6.38888888888889,115,Tuesday,1896.0,21.1875,24.277824808050013,27.644149907500044
-6.94444444444444,128,Wednesday,1897.0,13.5,25.909169973500013,27.598327613500043
-5.27777777777778,119,Thursday,1898.0,14.1875,24.665958119700015,27.006000866500045
-3.61111111111111,114,Friday,1899.0,17.125,22.22648814655001,28.98248687250004
-1.66666666666667,99,Saturday,1900.0,20.8125,22.855814588300014,26.748100674500037
-1.66666666666667,99,Sunday,1901.0,18.375,24.460406124150012,21.97755041200004
1.38888888888889,121,Monday,1902.0,26.9375,21.307605238850012,22.62424526250004
3.33333333333333,126,Tuesday,1903.0,30.4375,22.188159291500014,21.54361741450004
1.11111111111111,109,Wednesday,1904.0,23.0,28.339007701000014,17.402113435500038
2.22222222222222,125,Thursday,1905.0,22.375,32.33488737050001,18.94151921750004
1.66666666666667,102,Friday,1906.0,21.9375,27.613927615700014,28.64575763300004
-0.833333333333333,122,Saturday,1907.0,26.125,28.225369817700013,30.18462326300004
-2.5,116,Sunday,1908.0,22.625,32.696555252650015,19.95962787800004
-0.833333333333333,138,Monday,1909.0,18.625,24.975298970650016,30.468206219000038
6.11111111111111,101,Tuesday,1910.0,28.6875,20.675281967400014,49.70303520050004
6.94444444444444,120,Wednesday,1911.0,33.3125,19.760317320400013,45.97062046455004
5.27777777777778,127,Thursday,1912.0,29.625,18.634228839000016,40.211456756550035
1.11111111111111,95,Friday,1913.0,26.4375,24.412615907000017,30.148666213500036
2.22222222222222,90,Saturday,1914.0,28.625,25.111695513100017,26.646105347500036
4.16666666666667,137,Sunday,1915.0,34.5,27.044444398600014,25.845403899000033
5.55555555555556,115,Monday,1916.0,33.625,28.74673313150001,23.009357098000034
5.27777777777778,118,Tuesday,1917.0,28.25,22.627489562000015,30.989408386650034
0.833333333333333,103,Wednesday,1918.0,26.125,23.017741198500016,23.866991048150034
-0.277777777777778,116,Thursday,1919.0,22.375,22.465176956500017,19.155343420500035
3.33333333333333,123,Friday,1920.0,25.6875,17.231520390000014,31.703620196950034
2.5,111,Saturday,1921.0,27.0,21.961270428700015,25.609666668950034
3.61111111111111,112,Sunday,1922.0,22.6875,26.131865945350015,17.350007631000036
9.72222222222222,143,Monday,1923.0,27.5625,21.631772634150014,32.076782980500035
11.1111111111111,110,Tuesday,1924.0,35.1875,18.018149613000013,55.73984875850004
10.2777777777778,114,Wednesday,1925.0,33.3125,18.697176483750013,57.35818036100004
8.88888888888889,117,Thursday,1926.0,32.0625,25.043561412250014,37.52272519350004
14.1666666666667,107,Friday,1927.0,46.6875,24.774250968950014,37.311310309000035
9.72222222222222,99,Saturday,1928.0,46.875,19.752562157950017,31.645143788500036
2.77777777777778,101,Sunday,1929.0,27.6875,26.078797902500014,16.747286302000035
3.33333333333333,112,Monday,1930.0,23.8125,25.37433551850001,23.709530052000034
5.55555555555556,124,Tuesday,1931.0,30.25,14.369297454000012,34.35759612225003
9.16666666666667,110,Wednesday,1932.0,41.125,11.681624067000014,40.90705033025003
11.6666666666667,117,Thursday,1933.0,45.3125,15.700608944000013,31.668243745000034
5.27777777777778,120,Friday,1934.0,39.5,22.516462770550014,16.75979656500003
10.5555555555556,87,Saturday,1935.0,48.4375,18.469719704550016,27.203222653200033
18.6111111111111,113,Sunday,1936.0,58.9375,18.556389259450015,23.81886378470003
18.8888888888889,116,Monday,1937.0,59.0,24.282896609050017,11.727800663500036
8.88888888888889,116,Tuesday,1938.0,47.375,18.303638791100017,20.798879170000035
6.11111111111111,115,Wednesday,1939.0,33.6875,15.763653724500017,24.154181214000033
9.16666666666667,136,Thursday,1940.0,36.8125,14.148645335000017,27.201881293000035
6.94444444444444,119,Friday,1941.0,40.1875,10.661521923000016,33.045454674000034
6.38888888888889,120,Saturday,1942.0,35.625,14.767619889500017,19.678301193500033
8.05555555555556,102,Sunday,1943.0,35.0625,19.90771428180002,4.839248955000036
4.72222222222222,131,Monday,1944.0,31.375,23.409881287400015,7.888867435500036
6.66666666666667,118,Tuesday,1945.0,27.875,22.269371715100014,29.643191288000036
14.7222222222222,118,Wednesday,1946.0,40.5625,18.064531304000013,45.762286759500036
9.72222222222222,108,Thursday,1947.0,46.875,17.188287912500016,48.402291150500034
18.0555555555556,114,Friday,1948.0,47.3125,25.269827768500015,92.68975109250003
17.7777777777778,111,Saturday,1949.0,42.5,30.714788802250013,96.03696983750004
9.16666666666667,116,Sunday,1950.0,33.6875,23.381236148750013,42.84349368050003
6.66666666666667,108,Monday,1951.0,32.375,20.124757599750016,21.03199765600003
6.38888888888889,108,Tuesday,1952.0,26.5,26.784752384250012,31.716075817000032
6.94444444444444,91,Wednesday,1953.0,22.1875,27.584057107400014,38.83454147900003
11.1111111111111,114,Thursday,1954.0,23.0,22.807316360350015,60.89200877300003
13.3333333333333,130,Friday,1955.0,26.375,28.646712814950014,74.60572370700004
14.7222222222222,109,Saturday,1956.0,38.125,41.25982665300002,53.240474538500024
18.6111111111111,121,Sunday,1957.0,48.375,44.952755519000014,51.31884030700003
22.2222222222222,112,Monday,1958.0,52.4375,38.67849005900001,68.80575343750003
20.5555555555556,127,Tuesday,1959.0,58.9375,31.356797824900013,65.89272245150003
15.8333333333333,103,Friday,1962.0,47.4375,17.631613714000014,50.42504101050003
22.7777777777778,103,Saturday,1963.0,54.5625,31.077755196000012,74.38589110150002
19.7222222222222,114,Sunday,1964.0,54.4375,38.95694203250001,51.37674792200003
11.1111111111111,92,Monday,1965.0,46.0625,29.484510303700013,27.97959870750003
14.1666666666667,106,Tuesday,1966.0,43.8125,23.468729388550017,29.48573787685003
23.0555555555556,114,Friday,1969.0,62.3125,30.773055076300015,87.96600253150002
12.7777777777778,105,Saturday,1970.0,50.125,23.051686781300013,68.99367197500003
4.72222222222222,95,Sunday,1971.0,33.375,24.856724773850015,32.67553582150003
8.88888888888889,113,Wednesday,1974.0,27.0,21.617948392800017,28.555298256750028
10.2777777777778,87,Thursday,1975.0,28.0,19.871872099900017,54.48860141525003
12.7777777777778,126,Friday,1976.0,32.5625,28.123002478900013,63.403102158500026
14.4444444444444,98,Saturday,1977.0,38.0625,37.680762615500015,44.88477743600002
15.5555555555556,119,Sunday,1978.0,41.0625,39.040658633000014,37.900880446450024
15.0,115,Monday,1979.0,42.625,30.000569579250012,42.89708779320002
16.3888888888889,109,Tuesday,1980.0,42.875,23.892690666800014,32.43708297375002
18.3333333333333,121,Wednesday,1981.0,44.25,34.163318087050015,38.42727549350002
18.6111111111111,125,Thursday,1982.0,54.5,35.48242558625002,53.37006852750002
19.7222222222222,109,Friday,1983.0,59.5625,30.050684853750017,52.59895425650002
19.7222222222222,120,Saturday,1984.0,57.5,33.818660478500014,53.56120271350002
19.1666666666667,96,Sunday,1985.0,50.5625,34.33007140450002,36.29979684950003
16.6666666666667,96,Monday,1986.0,46.125,29.979430260400015,19.318282257500023
18.3333333333333,106,Tuesday,1987.0,45.8125,26.831841868100014,18.83415232700002
17.7777777777778,107,Wednesday,1988.0,43.1875,29.139799139250016,22.817359276000023
19.4444444444444,104,Thursday,1989.0,44.875,28.770931334950014,34.54209456475002
20.5555555555556,133,Friday,1990.0,46.5,34.66486300040002,38.47338103305002
23.0555555555556,113,Saturday,1991.0,48.9375,44.782584209500016,48.18826823380002
24.1666666666667,131,Sunday,1992.0,56.5625,45.34366084850002,53.24310276450002
21.6666666666667,121,Monday,1993.0,57.6875,38.38792991250001,45.29249002350002
24.1666666666667,105,Tuesday,1994.0,58.1875,39.65919405700002,60.801022801000016
24.1666666666667,110,Wednesday,1995.0,62.375,36.97660939890002,74.30926501150003
22.7777777777778,100,Thursday,1996.0,60.9375,28.549300853200016,57.32547452700002
9.44444444444444,87,Sunday,1999.0,35.9375,21.27737725430002,6.350652102500021
11.3888888888889,106,Monday,2000.0,38.1875,18.241396820200016,35.76956169800002
18.8888888888889,108,Tuesday,2001.0,47.625,22.905272969500018,55.69419711300002
16.9444444444444,125,Wednesday,2002.0,51.75,32.25316290400002,44.628868219800026
17.7777777777778,102,Thursday,2003.0,54.375,29.202517419450018,45.10573992180002
16.3888888888889,108,Friday,2004.0,54.9375,25.631305677700016,45.614780750200026
14.4444444444444,100,Saturday,2005.0,43.875,24.433143013150016,29.100058405200024
16.6666666666667,87,Sunday,2006.0,42.1875,24.622124475400017,27.585958807750025
21.9444444444444,112,Monday,2007.0,51.625,30.542903745500016,46.21957173925002
19.1666666666667,89,Tuesday,2008.0,53.375,32.16435865830002,36.223111088000024
23.6111111111111,130,Wednesday,2009.0,58.5625,41.39098953830002,46.57739464950002
25.0,108,Thursday,2010.0,65.125,38.31685610405002,77.04300340250003
19.4444444444444,108,Friday,2011.0,60.5,21.746965972550015,51.474176891500015
21.6666666666667,95,Saturday,2012.0,58.6875,24.87808018335002,23.953628734500015
20.2777777777778,99,Sunday,2013.0,57.0625,26.28505417305002,21.871839276000014
26.3888888888889,119,Wednesday,2016.0,66.4375,24.60026930460002,62.48503259400002
23.3333333333333,126,Thursday,2017.0,66.4375,21.713480021600017,48.90006272250001
24.7222222222222,98,Friday,2018.0,62.4375,19.430060238400017,31.87611356650001
22.7777777777778,91,Saturday,2019.0,62.375,25.750558713350017,32.3335183785
23.0555555555556,92,Sunday,2020.0,68.0625,23.120907496950018,28.900168227500007
20.8333333333333,110,Monday,2021.0,70.1875,20.566652574450018,19.5507106155
18.3333333333333,102,Tuesday,2022.0,64.4375,20.58915117645002,12.589776447000004
20.0,107,Wednesday,2023.0,56.0,21.35587305440002,15.086209934500003
20.0,101,Thursday,2024.0,59.375,18.73152793740002,30.086153365150004
23.3333333333333,106,Friday,2025.0,64.375,15.75814399700002,34.71013227565
20.0,103,Saturday,2026.0,62.25,17.72821672750002,25.737735859500003
22.5,99,Sunday,2027.0,65.25,22.562778552200022,23.695870459500004
20.0,94,Monday,2028.0,63.625,23.25837516220002,21.222605904000005
16.6666666666667,109,Tuesday,2029.0,54.0625,20.423107432950022,12.803278836000004
17.5,101,Wednesday,2030.0,54.4375,20.74589914445002,18.368197054000003
16.9444444444444,95,Thursday,2031.0,59.0625,20.64631978825002,29.3060897695
19.4444444444444,105,Friday,2032.0,59.4375,24.25226375305002,26.853366415000004
19.7222222222222,114,Saturday,2033.0,65.75,23.61044927680002,28.992905573100003
23.3333333333333,97,Sunday,2034.0,67.375,20.103939996000022,34.540855243150006
21.9444444444444,107,Monday,2035.0,60.875,19.18531877450002,32.54564563455
21.9444444444444,108,Tuesday,2036.0,62.375,19.40168664330002,36.0518507354
19.1666666666667,103,Wednesday,2037.0,61.1875,18.195010337300022,33.1324616034
16.3888888888889,101,Thursday,2038.0,59.0,15.24827248700002,20.626885601000005
19.4444444444444,94,Friday,2039.0,57.125,17.64559038250002,18.604330385000004
18.6111111111111,110,Monday,2042.0,59.875,17.89996421195002,25.2505287755
